"event_id","ticker","week_date","relative_week","is_buy_point","open","high","low","close","adj_close","volume","ma_5","ma_20","ma_50","ma_150","ma_200","volume_ma_50","volume_ratio_50","momentum_14","momentum_change_1w","macd","signal","histogram","macd_gap","macd_gap_abs_change","macd_area","macd_flow","macd_bullish_start","lower_area_bullish_start","macd_bearish_start","rsi_14","rsi_change_1w","mfi_14","mfi_change_1w","weekly_return_pct","candle_body_pct_of_range","upper_wick_pct_of_range","lower_wick_pct_of_range","normalized_close_t0_100","close_to_ma_5_pct","close_to_ma_20_pct","close_to_ma_50_pct","close_to_ma_150_pct","close_to_ma_200_pct","ma_5_slope_1w_pct","ma_5_slope_4w_pct","ma_20_slope_1w_pct","ma_20_slope_4w_pct","ma_50_slope_1w_pct","ma_50_slope_4w_pct","ma_150_slope_1w_pct","ma_150_slope_4w_pct","ma_200_slope_1w_pct","ma_200_slope_4w_pct"
"GILD_2017-06-26","GILD","2016-09-05","-42","False","77.77999877929688","79.13999938964844","77.25","78.05000305175781","54.77363967895508","38845900","79.07400054931641","82.88250045776367","91.47139999389648","93.67073333740234","82.9511499786377","52472050.0","0.7403160349176371","-8.099998474121094","0.8300018310546875","-3.7016148222544416","-3.5056825679901107","-0.19593225426433092","-0.19593225426433092","-0.019585397392546167","MACD 하락영역","MACD 하락흐름","False","False","False","37.86454196469649","2.3598973342506397","30.545310434782905","0.04893374083701474","1.5086534937150065","14.285944955313532","57.67178253392862","28.042272510757854","110.27126928206081","-1.2949863298239883","-5.830540076995461","-14.67277962623752","-16.67621222669262","-5.908473756110766","-0.5933675082172907","-4.213103645606909","-1.4201350652326195","-4.313166400547807","-0.4806708145720151","-2.235081060594335","0.05960589441467157","0.3721107670731083","0.275284793883146","1.1145607761858134"
"GILD_2017-06-26","GILD","2016-09-12","-41","False","77.69000244140625","79.19999694824219","77.2699966430664","78.80000305175781","55.634971618652344","47017600","78.9020004272461","82.41200065612793","91.0818000793457","93.72293334960938","83.15914999008179","51598746.0","0.911215943116137","-5.649993896484375","2.4500045776367188","-3.6226344772650094","-3.529072949845091","-0.09356152741991863","-0.09356152741991863","-0.10237072684441229","MACD 하락영역","MACD 하락흐름","False","False","False","39.40824856930517","1.5437066046086798","36.80478082091226","6.259470386129358","0.9609224480140677","57.51297589823259","20.725069079610545","21.761955022156865","111.33089066230217","-0.1292709626320998","-4.3828539237161905","-13.484359133096435","-15.922389285646233","-5.24193301500061","-0.21751792103024137","-3.090227984496152","-0.5676708581873746","-4.130289032526968","-0.4259253871448099","-2.2112614956246612","0.055727130926808144","0.2993619146928639","0.25075000346306275","1.0742285089994974"
"GILD_2017-06-26","GILD","2016-09-19","-40","False","78.91999816894531","82.06999969482422","78.80999755859375","81.37000274658203","57.44943618774414","54172000","78.9760009765625","82.24650077819824","90.69620010375976","93.81626668294271","83.37569999694824","51436352.0","1.0531851092394733","-1.279998779296875","4.3699951171875","-3.314457485139002","-3.4861498569038734","0.1716923717648715","0.1716923717648715","0.07813084434495288","MACD 하락영역","MACD 상승흐름","True","True","False","44.49686015069389","5.088611581388719","43.930467088055835","7.125686267143571","3.2614208062101024","75.15346540446296","21.47228495535871","3.374249640178331","114.96185949410149","3.031302852027151","-1.0656964409707093","-10.282897570690086","-13.26663741419547","-2.4056136865293176","0.09378792542102943","-1.3564488108724126","-0.20082011917202935","-3.405894082573113","-0.42335568165101645","-1.9968835197617274","0.0995843066340818","0.2770501917516155","0.26040430534979286","1.053492779450771"
"GILD_2017-06-26","GILD","2016-09-26","-39","False","81.0","81.12999725341797","77.75","79.12000274658203","55.860870361328125","47754500","78.84600219726562","82.06750106811523","90.22200012207031","93.8778000386556","83.58380001068116","51445662.0","0.9282512488613714","-1.3499984741210938","-0.06999969482421875","-3.214723858998795","-3.431864657322858","0.21714079832406297","0.21714079832406297","0.04544842655919146","MACD 하락영역","MACD 상승흐름","False","False","False","41.23207144518105","-3.264788705512842","43.76423364196551","-0.16623344609032387","-2.7651467666867102","55.62126571306681","3.8460757116447675","40.532658575288416","111.78299535337743","0.34751356020674695","-3.5915536395909164","-12.305199796576538","-15.720220633628845","-5.340505293524222","-0.16460542150704693","-0.8799920400937244","-0.2176380859846283","-2.3894896251183018","-0.522844376221876","-1.8399966490601383","0.06558921804129536","0.28079571308117224","0.24959312334473793","1.040062161699673"
"GILD_2017-06-26","GILD","2016-10-03","-38","False","78.62999725341797","78.97000122070312","74.91999816894531","75.23999786376953","53.121490478515625","48073200","78.51600189208985","81.69750099182129","89.56700012207031","93.88426671346029","83.77520000457764","51059384.0","0.9415154714753315","-9.620002746582031","-8.270004272460938","-3.4094660074153182","-3.4273849273413504","0.017918919926032117","0.017918919926032117","-0.19922187839803085","MACD 하락영역","MACD 상승흐름","False","False","False","36.28761480452707","-4.944456640653982","36.5343289044545","-7.2299047375110135","-4.9039493783133326","83.70362556090136","8.395153360133524","7.901221078965117","106.30121384768547","-4.172403012602144","-7.904162366849155","-15.995849184157773","-19.858778794741028","-10.188220547777538","-0.41853777741341913","-0.7056664053294637","-0.4508484740955554","-1.4297342133714364","-0.7259870088379583","-2.0819620908319347","0.00688839619380488","0.22796167858407657","0.22899173508745818","0.9934160360069333"
"GILD_2017-06-26","GILD","2016-10-10","-37","False","75.5","75.97000122070312","72.20999908447266","72.75","51.36347961425781","47030800","77.45600128173828","81.04400100708008","88.85940017700196","93.87053339640299","83.95335000991821","50723652.0","0.9271966458566508","-13.800003051757812","-4.180000305175781","-3.72181975946782","-3.486271893766644","-0.23554786570117603","-0.23554786570117603","0.2176289457751439","MACD 하락영역","MACD 하락흐름","False","False","True","33.51037079801853","-2.777244006508539","31.412684500165554","-5.1216444042889435","-3.3094071430968874","73.1382563191033","12.50002536366422","14.36171831723248","102.78327388341147","-6.075709052705525","-10.233948107220803","-18.129089488465056","-22.49964140207209","-13.344732531333946","-1.350044048101684","-1.832652071782559","-0.7999020493988263","-1.6599519950449393","-0.7900230487835613","-2.440004370146065","-0.014627921736043437","0.15748551770464747","0.21265243810917323","0.9550362406676172"
"GILD_2017-06-26","GILD","2016-10-17","-36","False","72.54000091552734","74.94000244140625","72.30999755859375","74.29000091552734","52.45076370239258","39469200","76.55400085449219","80.4510009765625","88.17840026855468","93.87253341674804","84.1428500175476","50660028.0","0.7790994509517445","-12.379997253417969","1.4200057983398438","-3.8012783838034494","-3.5492731917740055","-0.25200519202944394","-0.25200519202944394","0.016457326328267907","MACD 하락영역","MACD 하락흐름","False","False","False","36.735325233627556","3.2249544356090283","30.42170633088199","-0.9909781692835651","2.116839746429333","66.53980041773033","24.714841030401484","8.745358551868183","104.95903107765685","-2.957389442346814","-7.658077570507816","-15.750341705824844","-20.860769160542258","-11.709668854769584","-1.1645326537903289","-3.0667545736952295","-0.7317013266235239","-2.1830713582305816","-0.7663791417573895","-2.7760808416721128","0.002130615724316165","0.05997545606402088","0.22572060270018568","0.9201122396902628"
"GILD_2017-06-26","GILD","2016-10-24","-35","False","74.51000213623047","76.36000061035156","73.2300033569336","73.87999725341797","52.16128921508789","44634200","75.05599975585938","79.9225009918213","87.60460021972656","93.88906672159831","84.33130001068115","50720120.0","0.8800097476110073","-12.670005798339844","-0.290008544921875","-3.8529197248180935","-3.610002498382823","-0.24291722643527036","-0.24291722643527036","-0.009087965594173575","MACD 하락영역","MACD 하락흐름","False","False","False","36.23146852053698","-0.5038567130905776","36.42652204033207","6.004815709450078","-0.5518961597208438","20.127969189894092","59.105434424930834","20.766596385175074","104.37976621585905","-1.566833439387505","-7.560453768859999","-15.666532273288237","-21.311394571118303","-12.393147924838644","-1.9567900853151965","-4.806841609957601","-0.6569215775142023","-2.613702194384604","-0.6507263083482595","-2.9010661466187915","0.0176125052222309","0.012001434778063924","0.22396435715481555","0.8943120555711337"
"GILD_2017-06-26","GILD","2016-10-31","-34","False","74.08999633789062","74.44000244140625","71.38999938964844","72.43000030517578","51.13754653930664","54884300","73.71799926757812","79.41150093078613","86.92240020751953","93.87420003255208","84.50415000915527","51084894.0","1.0743743541877566","-7.040000915527344","5.6300048828125","-3.965140820061805","-3.6810301627186197","-0.2841106573431853","-0.2841106573431853","0.04119343090791494","MACD 하락영역","MACD 하락흐름","False","False","False","34.43276692999446","-1.798701590542521","39.966327937231924","3.539805896899857","-1.9626380646286523","54.42604497586112","11.475598469119744","34.09835655501914","102.3311691923362","-1.7471973943937624","-8.791548508440005","-16.672802255511154","-22.843549899695816","-14.288232829596371","-1.7826695968789608","-6.110859581344908","-0.639369457529182","-2.7981272784145528","-0.7787262432520259","-2.952649872102975","-0.015834313371454467","-0.010722436528087798","0.2049654143268631","0.8701262480278027"
"GILD_2017-06-26","GILD","2016-11-07","-33","False","73.4800033569336","80.0","73.05000305175781","76.41999816894531","53.95459747314453","73258200","73.95399932861328","79.20900077819825","86.29080017089844","93.88733337402344","84.69104999542236","52140088.0","1.4050263973470853","-3.9900054931640625","3.0499954223632812","-3.689586112729117","-3.6827413527207193","-0.006844760008397621","-0.006844760008397621","-0.2772658973347877","MACD 하락영역","MACD 하락흐름","False","False","False","42.84173118841645","8.408964258421996","49.92669380546322","9.9603658682313","5.5087641128787945","42.30210220099896","51.51084033152203","6.187057467479005","107.9683519170929","3.3345036951611062","-3.5210677850396332","-11.43899695263465","-18.604570581947055","-9.766146277468646","0.32013899370564314","-4.5212790425196765","-0.2550010391623059","-2.2642024160696717","-0.7266251680961511","-2.8906339689296123","0.01399036313152191","0.01789696618588188","0.22117255335607489","0.8787022619311857"
"GILD_2017-06-26","GILD","2016-11-14","-32","False","77.04000091552734","77.12999725341797","74.25","74.62000274658203","52.68375015258789","43415700","74.32799987792968","78.69700088500977","85.70180023193359","93.88933339436849","84.86845001220703","51971232.0","0.8353794653165043","-5.040000915527344","-1.0499954223632812","-3.575238485546109","-3.6612407792857975","0.0860022937396887","0.0860022937396887","0.07915753373129109","MACD 하락영역","MACD 상승흐름","True","True","False","40.32894284699446","-2.512788341421995","50.45277082863877","0.5260770231755458","-2.355398410745768","84.02779433463934","3.124875823538294","12.847329841822367","105.4252670719293","0.39285715898706997","-5.1806270792770786","-12.930647262205742","-20.523450269743037","-12.075685680781167","0.5057205191223657","-2.9077526343704863","-0.6463910517217397","-2.180209158694879","-0.6825755906751718","-2.8086243672808764","0.00213023447697136","0.0178965848784296","0.20946725397106292","0.86234302083672"
"GILD_2017-06-26","GILD","2016-11-21","-31","False","74.66000366210938","75.55000305175781","73.76000213623047","75.44000244140625","53.262699127197266","22748000","74.55800018310546","78.1415008544922","85.21000030517578","93.89313339233398","85.04725002288818","51679416.0","0.44017525275440417","-5.55999755859375","-0.5199966430664062","-3.3794933491569736","-3.604891293260033","0.22539794410305936","0.22539794410305936","0.13939565036337065","MACD 하락영역","MACD 상승흐름","False","False","False","41.99795379300662","1.6690109460121647","45.34408220270278","-5.10868862593599","1.098900649480039","43.575328511331136","6.145282351386716","50.27938913728215","106.5837860164988","1.1829746722480383","-3.4571877728793887","-11.46578785210506","-19.653333832007736","-11.296364760643518","0.3094396533654953","-0.6635040161663275","-0.7058719192225116","-2.2284089151706543","-0.5738501705061738","-2.7334180037860256","0.004047315949651242","0.004331357076670095","0.21067901046316617","0.8489730528479456"
"GILD_2017-06-26","GILD","2016-11-28","-30","False","75.30000305175781","75.44000244140625","72.16000366210938","72.41999816894531","51.13050079345703","44625000","74.26600036621093","77.42900085449219","84.62640029907226","93.85326670328776","85.20655000686645","51445420.0","0.8674241555419316","-7.349998474121094","-1.7900009155273438","-3.4285310520779575","-3.5696192450236177","0.14108819294566022","0.14108819294566022","-0.08430975115739914","MACD 하락영역","MACD 상승흐름","False","False","False","37.8041033006497","-4.193850492356923","45.55633848561026","0.21225628290748233","-4.003186869998521","87.80505959303679","4.268275663152802","7.926664743810418","102.31703788913902","-2.485662602217509","-6.469155781772262","-14.423870195339926","-22.836997887460452","-15.006536277892623","-0.39164116014031025","0.7433748936181761","-0.9118074163007917","-2.4964898699268545","-0.6848961436608181","-2.641436388049312","-0.04245964279372405","-0.022299342372089637","0.18730762480314578","0.8312017784157133"
"GILD_2017-06-26","GILD","2016-12-05","-29","False","72.79000091552734","73.12999725341797","70.83000183105469","72.69999694824219","51.32818603515625","54040600","74.31999969482422","76.7365005493164","84.00880020141602","93.80046666463217","85.36554998397827","52018342.0","1.0388758642095897","-4.19000244140625","3.1599960327148438","-3.405543240894602","-3.536804044197815","0.131260803303213","0.131260803303213","-0.009827389642447226","MACD 하락영역","MACD 상승흐름","False","False","False","38.41810717321758","0.6140038725678778","45.87377511932654","0.3174366337162766","0.38663185083722684","3.9132237573184283","14.782478894730733","81.30429734795084","102.7126281464516","-2.1797668907886814","-5.260213291170435","-13.461450736185155","-22.495058358111553","-14.836843478561557","0.07271069984515766","0.4949027362058267","-0.8943681276181725","-3.1214889780081467","-0.7297960157511385","-2.6445460755525785","-0.05625807231890434","-0.09252228843822374","0.18660534559726827","0.7964241659447646"
"GILD_2017-06-26","GILD","2016-12-12","-28","False","72.55999755859375","76.31999969482422","72.12999725341797","74.0999984741211","52.65345001220703","57878000","73.85599975585937","76.4680004119873","83.46700012207032","93.75679997762045","85.52804998397828","52695108.0","1.0983562269195843","-3.9500045776367188","0.23999786376953125","-3.2370422045310363","-3.4768516762644595","0.23980947173342315","0.23980947173342315","0.10854866843021016","MACD 하락영역","MACD 상승흐름","False","False","False","41.52642947718789","3.1083223039703114","47.20187631759727","1.3281011982707298","1.925724325512168","36.754177045550556","52.983291817797785","10.262531136651663","104.69059021204068","0.3303708826206231","-3.0967227142178477","-11.222401229527845","-20.965734227481512","-13.361758524832457","-0.6243271540233297","-0.6350233059486121","-0.3498988557036675","-2.8323829980248294","-0.6449325285526109","-2.607646634977634","-0.046552739623184625","-0.14115918385676496","0.19035782002283508","0.7772028023091959"
"GILD_2017-06-26","GILD","2016-12-19","-27","False","73.61000061035156","75.30000305175781","72.91999816894531","73.63999938964844","52.326576232910156","37404300","73.65999908447266","76.12950019836425","83.01080017089843","93.72273330688476","85.68399997711181","52210664.0","0.7164111147868183","-5.160003662109375","-1.2099990844726562","-3.104831436859044","-3.4024476283833764","0.2976161915243325","0.2976161915243325","0.057806719790909344","MACD 하락영역","MACD 상승흐름","False","False","False","40.79777336223398","-0.7286561149539068","40.74136828084789","-6.460508036749381","-0.6207815032996389","1.260450325691132","69.74790993486178","28.991639739447095","104.04069039230912","-0.027151364475697104","-3.2700868943433714","-11.288652515043662","-21.42781501205009","-14.05630058199968","-0.2653821924212263","-1.2044329199112358","-0.44266910576883367","-2.5748170103291224","-0.5465632531475806","-2.580917881001066","-0.03633514661743886","-0.18148301083658058","0.18233783321699448","0.7487014031050565"
"GILD_2017-06-26","GILD","2016-12-26","-26","False","73.5199966430664","74.80000305175781","71.30000305175781","71.61000061035156","50.884124755859375","29775000","72.89399871826171","75.72700004577636","82.60620025634766","93.6587333170573","85.82479997634887","51432168.0","0.5789178476785191","-9.760002136230469","-4.599998474121094","-3.127802032195447","-3.347518509145791","0.2197164769503437","0.2197164769503437","-0.07789971457398881","MACD 하락영역","MACD 상승흐름","False","False","False","37.657462991521555","-3.1403103707124274","33.526573244304316","-7.2147950365435705","-2.7566523575803137","54.57131522042411","36.57161167689732","8.857073102678571","101.1726502477667","-1.761459284011646","-5.436633476746877","-13.311591154020096","-23.541566200842666","-16.56257791444261","-1.0399136243981033","-1.8474155618772858","-0.5287045777775057","-2.1981438349105042","-0.4874063540139417","-2.3871983631409965","-0.06828651658921103","-0.20727396399048414","0.16432472722407443","0.725589722189901"
"GILD_2017-06-26","GILD","2017-01-02","-25","False","72.33999633789062","76.9800033569336","72.18000030517578","75.48999786376953","53.641151428222656","44261000","73.50799865722657","75.45149993896484","82.27940017700195","93.61139999389648","85.97509996414185","51210008.0","0.8643037118838177","-3.6300048828125","6.129997253417969","-2.8006390193550743","-3.238142611187648","0.4375035918325736","0.4375035918325736","0.2177871148822299","MACD 하락영역","MACD 상승흐름","False","False","False","46.18391814923254","8.526455157710984","40.814894445866","7.288321201561686","5.418233794648364","65.62499006589886","31.041761371764267","3.333248562336882","106.65442097443258","2.696304133901384","0.051023405546390954","-8.251642936903824","-19.358114643417867","-12.19551021719707","0.8423189148094146","-1.0925740593809574","-0.36380697326579003","-1.6745624326792496","-0.3956120464705726","-2.0585938857211827","-0.050538077426887096","-0.20156261206211168","0.1751241923481306","0.7140468025778279"
"GILD_2017-06-26","GILD","2017-01-09","-24","False","75.93000030517578","76.5","72.93000030517578","73.06999969482422","51.921566009521484","48527600","73.58199920654297","75.11650009155274","82.08080017089844","93.54659998575846","86.11459997177124","50564656.0","0.9597138364789825","-2.1699981689453125","1.4600067138671875","-2.705446894346366","-3.131603467819392","0.4261565734730257","0.4261565734730257","-0.011347018359547878","MACD 하락영역","MACD 상승흐름","False","False","False","42.29817595988794","-3.8857421893445974","40.877115483610844","0.06222103774484111","-3.2057202774233517","80.11206876286259","15.966379371141226","3.9215518659961917","103.23537857448673","-0.6958216917721805","-2.724435236245326","-10.977963734896656","-21.889197783833513","-15.147954332044854","0.1006700640313607","-0.3709929460330108","-0.44399362197318215","-1.767406383262382","-0.24137269556689933","-1.6607760541825667","-0.069222347002873","-0.22419706294600772","0.1622562901207214","0.6857983876667806"
"GILD_2017-06-26","GILD","2017-01-16","-23","False","72.91999816894531","72.91999816894531","70.58000183105469","71.01000213623047","50.457794189453125","41697800","72.96399993896485","74.82250022888184","81.79820022583007","93.48946665445963","86.24209999084472","49606444.0","0.8405722450091363","-1.7399978637695312","0.43000030517578125","-2.7643651555596023","-3.0581558053674343","0.293790649807832","0.293790649807832","-0.13236592366519373","MACD 하락영역","MACD 상승흐름","False","False","False","39.26935677671931","-3.028819183168629","41.29539163666446","0.4182761530536183","-2.819211122481591","81.62388982354553","0.0","18.37611017645448","100.32495529937884","-2.6780299933788165","-5.095389863996724","-13.188796403607094","-24.044916847492626","-17.66202105031216","-0.8398783319863545","-0.9448807414586646","-0.3913918544029227","-1.716811441132382","-0.3442948222726616","-1.4607737096521412","-0.061074727790777494","-0.24889015097471212","0.14805853956851855","0.6513468254073063"
